,q0(theta)
63761,-0.7254840158666215
63762,1.8793522850039288
63763,1.9644185284909683
63764,1.7808037351952348
63765,1.9088671399116808
63766,1.6160859757229098
63767,-0.712667834555309
63768,-0.9792853347774892
63769,-0.9964689698597365
63770,-0.6780247889317683
63771,0.057599557444545875
63772,1.839272741497754
63773,1.9627492183978854
63774,-0.8931235469473084
63775,1.706798791284648
63776,1.662536085394396
63777,1.7720165592581103
63778,-0.8907483616330002
63779,1.6939825883930875
63780,1.6843822417282988
63781,1.9134824705187974
63782,-0.6309186031958386
63783,1.8866028171252331
63784,1.990806360476502
63785,0.9655315920000119
63786,1.9968783136636898
63787,1.7814332692469341
63788,-0.84372578743332
63789,-0.8559910559716192
63790,1.9772011822798408
63791,-0.9394068373595162
63792,1.717866663230391
63793,1.939041166646224
63794,0.9455769382212033
63795,-0.5755730268656125
63796,1.8662022732568109
63797,0.9409205715719757
63798,1.8214614314762219
63799,1.627918975899474
63800,-0.6665312714737015
63801,1.8301646898077795
63802,1.7152502460226933
63803,1.87502869371871
63804,1.690297626744078
63805,-0.6117585372644837
63806,1.8853148047267698
63807,-0.9818872209450895
63808,1.8435659136251796
63809,1.8820574357376403
63810,1.778194730586889
63811,-0.9251255082460695
63812,1.8753347573192245
63813,-0.9149324710591658
63814,-0.5696449852144194
63815,1.8758607674747607
63816,-0.6243698073295516
63817,1.673453895672197
63818,-0.829011333529548
63819,-0.9040036501575538
63820,1.7993956625845768
63821,1.922089972782064
63822,1.967726040474685
63823,1.9782776778384745
63824,1.8541797519382859
63825,-0.9060571371955943
63826,1.8282787553734383
63827,1.6303522354844604
63828,-0.8825665084993684
63829,-0.6838773515020633
63830,-0.6197168235682747
63831,-0.7930324093684838
63832,1.8340134162808792
63833,-0.9196504801754155
63834,-0.8315452699023143
63835,-0.8875674218424205
63836,-0.9029909392957979
63837,-0.7938151389604411
63838,-0.8516728370834806
63839,1.8913688734895535
63840,1.6511184132303598
63841,1.8482103613938188
63842,-0.7805874908832521
63843,-0.889299485211251
63844,1.8751359589040717
63845,1.9380519309116946
63846,-0.7838834244157535
63847,-0.7300693504557182
63848,0.01832226514341432
63849,0.965623821507783
63850,-0.7370794581008034
63851,-0.8587895006301525
63852,1.9611998696129653
63853,-0.9558723529810877
63854,-0.9374557712458523
63855,1.9031806139007632
63856,-0.7640817494329323
63857,1.9736178708525955
63858,1.9509853778486528
63859,1.6890035173476223
63860,-0.899175864457805
63861,-0.92209054413816
63862,-0.9449307508064616
63863,1.9128968417019914
63864,-0.8910064831843401
63865,1.822920468465376
63866,-0.9820526002900819
63867,1.688610380470609
63868,1.9035433518580507
63869,1.9922050860493001
63870,-0.6180820591713415
63871,1.8409194127712014
63872,0.9569549227336239
63873,1.7587298544211014
63874,1.6694706617049455
63875,1.5757169277232577
63876,-0.890333928839663
63877,1.9847872647278277
63878,-0.8221331444687875
63879,1.9682758699135467
63880,-0.6064577127968424
63881,1.9690076987326377
63882,1.8200895972828508
63883,1.7211793777972773
63884,-0.6851586454964881
63885,1.917878176136617
63886,1.6774652134229417
63887,-0.8314226108047329
63888,1.7692347871557956
63889,-0.8166897385866452
63890,-0.8597994761629241
63891,1.8686300745451234
63892,1.8102640335477227
63893,-0.8995807907678165
63894,-0.5906895087843851
63895,-0.8358216435222336
63896,-0.588843002641273
63897,1.9285436119397068
63898,-0.5971172171569852
63899,-0.9706053915070627
63900,1.8638469491468632
63901,-0.7758448387795697
63902,-0.6559915765393791
63903,-0.9250626132921147
63904,1.9385672401700924
63905,-0.6271261988029582
63906,1.8466352475283079
63907,-0.9505642554020663
63908,-0.8232841607010114
63909,0.024046520616161703
63910,1.6579936855930093
63911,-0.9245947149797511
63912,1.6578431552068331
63913,-0.9358361620772931
63914,1.7174173915319393
63915,1.9339085941806524
63916,1.7360816421281513
63917,1.910319813945415
63918,1.9482874756337476
63919,-0.982070624540104
63920,-0.805403721673938
63921,-0.8322106204229022
63922,-0.7173709224001088
63923,-0.9696459255491634
63924,-0.841368262471354
63925,1.9946374907834123
63926,1.8026455612786247
63927,1.8761233309630045
63928,-0.7941904084810759
63929,1.8764888480493407
63930,1.8130774864547003
63931,-0.7979869664311128
63932,-0.6693349318443328
63933,1.8251335597492873
63934,1.5941629151026369
63935,1.644662334562871
63936,-0.6487499124718613
63937,1.978308310042572
63938,-0.5860472064439495
63939,-0.6338688009262169
63940,1.797876713205357
63941,-0.9421508811955479
63942,1.6957152167484677
63943,0.9986034825618502
63944,-0.763877804439032
63945,-0.8109469880308803
63946,-0.9741188092201494
63947,1.817490379558485
63948,0.9374780501087422
63949,-0.7846995511716931
63950,-0.8260884150121804
63951,-0.6551392735347824
63952,1.6831109256143104
63953,-0.6891220380176947
63954,1.6547923850942583
63955,-0.7559357621807309
63956,1.594674357381439
63957,1.6039609525587462
63958,-0.8110781355386174
63959,1.7070370849417154
63960,1.8442837724565075
63961,0.9740657226791674
63962,1.8579852624027255
63963,1.9049572632793534
63964,-0.6886938929649874
63965,1.90465213351871
63966,-0.95328382137864
63967,1.9565695664101057
63968,1.878822198437302
63969,-0.68908529198456
63970,1.6568476386945996
63971,1.8408271062020065
63972,-0.9711939670523136
63973,1.7727476030600948
63974,1.9616556339947524
63975,-0.7541842094850754
63976,-0.9273503594960076
63977,-0.9310290121056951
63978,-0.975132405202902
63979,1.7998994067375493
63980,1.8499944524669965
63981,-0.8018017550699065
63982,-0.6222460372729735
63983,1.995452184857703
63984,-0.8080870998470242
63985,1.9602200927428235
63986,1.7027920037731812
63987,0.976823412282001
63988,-0.9123836191369538
63989,0.9417002629336997
63990,1.7975768628049822
63991,1.8386167464685617
63992,-0.8058880407102269
63993,-0.8479497259852385
63994,-0.6753602568788981
63995,1.6100271599194171
63996,1.932645579752125
63997,1.6017662804137118
63998,-0.6718439063023205
63999,-0.8297440627677126
64000,-0.9560112941475337
64001,-0.8513555796225779
64002,1.8533779046992869
64003,-0.6652300009013661
64004,-0.7572144490630801
64005,1.6507956190507833
64006,-0.8218742425737606
64007,-0.9483598137859426
64008,0.994510206869616
64009,1.6009155246440556
64010,-0.6851057807474193
64011,-0.9683803175539304
64012,1.596845726456709
64013,1.6316023600574736
64014,-0.7946002875729355
64015,1.9542642730062745
64016,1.762070745927592
64017,-0.9798055279800673
64018,-0.9508954102821059
64019,1.983837348188866
64020,1.7961626984367263
64021,1.7353442659234317
64022,-0.9555291091584989
64023,-0.6841640212175518
64024,1.8784593251651143
64025,-0.7524368060492196
64026,1.8202018723089157
64027,1.9921485365310907
64028,1.7910641198059392
64029,1.7990328867164493
64030,1.7503943914856717
64031,1.8902011051206566
64032,1.9439184286557354
64033,-0.9573695773115828
64034,-0.6286765094230323
64035,1.8188270007377865
64036,1.6156778011886577
64037,-0.8731525714150951
64038,-0.6073532399364845
64039,-0.8711310875492314
64040,1.9961353734965963
64041,1.6238029881145626
64042,-0.8779743290307224
64043,1.7014667479095051
64044,1.8259253194284784
64045,-0.853825321632025
64046,-0.9126530790129677
64047,-0.6550926956299747
64048,1.8676556508566102
64049,-0.8079427611372614
64050,-0.6944775963657317
64051,1.8797399360101044
64052,-0.8117447772093617
64053,1.6853325436429554
64054,1.8682137451810643
64055,1.7606452402927073
64056,-0.866602837401619
64057,1.6545359903195214
64058,-0.6966674617398712
64059,-0.9193206930995771
64060,1.9537655544868786
64061,1.7879440753781366
64062,0.9399560319121075
64063,1.7772523095088746
64064,1.959850376561622
64065,-0.9032971410134103
64066,1.7356297885687724
64067,-0.9649607247733655
64068,-0.9258181178291336
64069,-0.6846772095013577
64070,1.9198070010797816
64071,-0.9217612958117207
64072,1.7958475973551578
64073,1.8536998296392264
64074,1.9523978345130635
64075,-0.9268184162322841
64076,1.9250669255624262
64077,0.05066429633355262
64078,1.8156607484737117
64079,1.8783777080461
64080,1.846476946894474
64081,1.980941591396768
64082,-0.6850982776889237
64083,-0.7774612206428779
64084,1.9716758374913008
64085,1.7605025576266229
64086,1.8932466090381743
64087,-0.6287435241630588
64088,-0.869563169198083
64089,0.9496498437821973
64090,-0.7249224532373669
64091,-0.8596897084421407
64092,-0.7359097905884374
64093,-0.7271616445922017
64094,1.7847701190735172
64095,0.94050684426033
64096,-0.9961352884958359
64097,1.995764778920032
64098,-0.8986098177579958
64099,1.7068692487037853
64100,1.736515185737304
64101,1.6693398603379712
64102,-0.987385574148168
64103,1.8352691395288994
64104,-0.6893835464545798
64105,1.8410403795385208
64106,0.004802042268747755
64107,1.9164073376126296
64108,1.8750063955408416
64109,1.7886538619665298
64110,-0.7555181276992308
64111,1.6561930565751986
64112,1.7366430839225364
64113,-0.6586919231020091
64114,0.05652887384091293
64115,1.9720513182890427
64116,1.6729787993199827
64117,1.9778201475358643
64118,1.7028062610520667
64119,1.9897286118186928
64120,-0.9207622073616821
64121,-0.9378618552808189
64122,-0.8648760428039769
64123,-0.9917987427766533
64124,1.9793939696233167
64125,-0.9800141831830465
64126,1.646909510979658
64127,1.9779743411351904
64128,-0.9319954207712094
64129,1.759849542920268
64130,-0.5666882358031432
64131,1.6349681521027202
64132,1.8137586264122751
64133,1.8807845856672611
64134,-0.7482103413180414
64135,1.7044431664865052
64136,1.91711689644363
64137,1.913672712387181
64138,1.7923371137938922
64139,-0.9203152927031497
64140,-0.6513553413034303
64141,-0.9129963019095352
64142,1.999365822280706
64143,1.5981666861544224
64144,-0.7974286154575552
64145,1.9434011828227264
64146,1.9617458873269835
64147,-0.7603207985864427
64148,-0.6355260651279404
64149,-0.7734913480168398
64150,1.753286287376197
64151,1.8362125602082724
64152,1.838433276369573
64153,-0.7394705914042243
64154,-0.8228933804778275
64155,1.6291369967913907
64156,1.9593173816135196
64157,-0.813666855571777
64158,-0.6029610656396854
64159,-0.6337209156325072
64160,-0.7039130026630717
64161,-0.7324743480126933
64162,-0.9056641799659105
64163,1.799779770932552
64164,-0.7903152557540077
64165,0.9745799277633751
64166,1.6080662563331531
64167,-0.7887270914806324
64168,-0.7250394240126549
64169,1.9700855116731293
64170,-0.7175058302435315
64171,-0.8534037281711013
64172,-0.7926794121426152
64173,1.5808153103044567
64174,1.9622530482866145
64175,1.6078810381883948
64176,-0.8318322320689875
64177,1.7313781621558053
64178,-0.7700877661524224
64179,1.966054803586892
64180,-0.7228729441060413
64181,1.8366731150582079
64182,1.9735463913055125
64183,-0.6828850547208826
64184,-0.6961952229083158
64185,1.8990029690025916
64186,1.7409534600871237
64187,1.75537365598096
64188,-0.6137527844239445
64189,1.7009513230572044
64190,0.039548405382043905
64191,1.9805438951891925
64192,-0.9213689467903979
64193,1.8307061143054217
64194,0.9919706009682776
64195,-0.9499907667654054
64196,1.6799654305412006
64197,-0.8145191594461473
64198,1.7232319279063795
64199,1.8007876864131662
64200,-0.6259593104875266
64201,1.890727778313877
64202,-0.9677711780347148
64203,-0.9484010397445395
64204,-0.7192033234458667
64205,-0.9710964723221477
64206,-0.8264055224063385
64207,-0.9786156251283407
64208,0.025338654633002392
64209,1.9803684539912971
64210,1.8136746648904867
64211,-0.85989747692058
64212,1.6823187018277093
64213,-0.8422836109569725
64214,1.8183821691234292
64215,1.9091630686440095
64216,-0.9294517293592574
64217,-0.8034200519776296
64218,1.9053749921059826
64219,-0.9816667386971286
64220,1.869120626616123
64221,-0.944697925468315
64222,1.8205248279565633
64223,-0.9846000296995109
64224,-0.7507994830860842
64225,1.8803478631781285
64226,-0.9297409507791647
64227,1.8746895554475957
64228,-0.6993899501824615
64229,1.8783744762361592
64230,0.9505325629546204
64231,-0.9287278855340984
64232,1.9105653754211305
64233,1.6790869315500108
64234,1.8932826868528194
64235,1.6265901280505273
64236,-0.7028710367793436
64237,-0.8005309645297803
64238,1.885625503964124
64239,1.9728894417704286
64240,-0.6836579820359292
64241,1.623791213470432
64242,-0.9886905286660909
64243,-0.9245176478567615
64244,1.9296323102148152
64245,1.6666044281379881
64246,0.028955226038243406
64247,1.8723115539798725
64248,1.5885380345242677
64249,0.057860150103654966
64250,1.6642282097644603
64251,-0.6583992482902598
64252,0.9480160763164464
64253,1.8756766144201993
64254,1.986976299623689
64255,-0.8299150917348483
64256,1.9640013916961867
64257,-0.6374153047296589
64258,-0.9964955746408121
64259,-0.8468819930400896
64260,1.833742547448544
64261,1.8582097638215302
64262,1.696011788081168
64263,-0.8470229835631425
64264,1.890099375001035
64265,1.8623405752874442
64266,1.9336633564815606
64267,-0.8327890805863776
64268,-0.6369954273406426
64269,-0.9331079884021718
64270,-0.8574008050779452
64271,1.6925014504519797
64272,0.019919866141999493
64273,-0.6858536801847404
64274,-0.8578563183773492
64275,1.9452542662446528
64276,-0.636514859145052
64277,1.7817697100558663
64278,-0.8759006479605653
64279,1.6172084926979626
64280,1.9086165542533309
64281,-0.732602364469026
64282,1.942181071430798
64283,-0.9908265417592144
64284,-0.8160317359588367
64285,-0.9928445270243822
64286,-0.9787694365271193
64287,1.8533795930120505
64288,1.8770805943473783
64289,-0.8418648005221837
64290,1.8769883023199982
64291,1.8182127864074473
64292,-0.7037108190785827
64293,1.8308839635341756
64294,1.9949032082540097
64295,-0.7910290039846118
64296,-0.9850578531391655
64297,-0.7073395964040952
64298,1.6354422261559318
64299,1.8878180910458644
64300,1.741807512516511
64301,-0.9352329512790598
64302,1.962562348945729
64303,-0.8009322661241234
64304,-0.7832310899509449
64305,-0.5770261768555316
64306,-0.6930065952322697
64307,1.986924968452142
64308,0.0343906287410503
64309,1.8879863171597127
64310,-0.9224302617541623
64311,-0.9803443191304674
64312,0.985946257921989
64313,-0.8314363280730965
64314,-0.7727771396343436
64315,-0.6104924929147357
64316,1.9280375389745732
64317,-0.865943684447567
64318,-0.7110804146165244
64319,1.7392796179041905
64320,-0.9442399113662543
64321,1.9550574051886427
64322,1.7222032150934636
64323,0.0574023128633732
64324,-0.7240763809221986
64325,1.930127021928226
64326,1.7900239137747083
64327,1.9871720225923892
64328,1.9898799200732453
64329,-0.642184465334232
64330,-0.9267219525662992
64331,-0.9615135147161823
64332,1.7997895151415275
64333,1.9094392887586737
64334,1.6304584653001595
64335,-0.9612422042404583
64336,1.9604617541564504
64337,1.887337621312788
64338,-0.9627253473429378
64339,-0.5835618058026519
64340,-0.9013426240486418
64341,1.705442664818048
64342,1.713508991394538
64343,1.614557391218797
64344,-0.765829589246283
64345,1.7907172401887717
64346,-0.9152262683081662
64347,-0.9098313714498396
64348,1.8448154398016527
64349,1.6174514717800341
64350,1.9170909307181736
64351,1.72505003856581
64352,-0.7258431419223035
64353,1.679107309351464
64354,1.7290707790775632
64355,-0.7809059200923066
64356,-0.6359276538803025
64357,1.7603098340746577
64358,-0.7096769573330612
64359,1.8083660534340746
64360,1.7969306599278854
64361,1.6583725607167885
64362,-0.8146745602916247
64363,1.972272206330195
64364,-0.819504436549883
64365,-0.938553839072447
64366,-0.9927272254088713
64367,-0.8703585282600952
64368,1.6353986469364343
64369,-0.9663576297182109
64370,0.9455524350697696
64371,-0.7614588252560545
64372,-0.9086941638670388
64373,1.784120321766747
64374,-0.8056229810582588
64375,-0.6279118825688881
64376,1.7409929882501984
64377,-0.968258061562749
64378,0.9433441431869894
64379,-0.8981292321418306
64380,-0.6272395530128616
64381,-0.9018587368494985
64382,-0.9937356869753353
64383,-0.5852587029968483
64384,-0.658464516987834
64385,-0.7880758100806059
64386,-0.7421490047573599
64387,-0.5988244215314962
64388,-0.739873983791079
64389,-0.6977016153356878
64390,1.9888280545871115
64391,-0.9981738786594582
64392,1.9220047217293483
64393,0.014734356222204134
64394,1.743177787955557
64395,-0.901288801277487
64396,1.7252131341324055
64397,1.9320707941369681
64398,-0.8704896902886639
64399,-0.595604472450275
64400,0.9869093906643981
64401,1.9055576341946998
64402,1.9480653889103092
64403,-0.7829779650539371
64404,1.8590874657197998
64405,-0.7220138197495183
64406,-0.8724831326140137
64407,1.9851485417549508
64408,1.9748375902251327
64409,0.9766371597641891
64410,-0.719190211250574
64411,1.7846761643833378
64412,-0.9476682857621165
64413,1.934402189898315
64414,-0.8466579947495284
64415,1.607506464212289
64416,1.7374263375953733
64417,1.7956401704500025
64418,-0.828293906659735
64419,1.6220809190683816
64420,0.9573345843445878
64421,-0.8904977981376218
64422,1.8045413510265769
64423,1.7046544998482864
64424,0.05002956200596249
64425,-0.6771805328046151
64426,-0.9435080471100763
64427,1.7039908286578445
64428,1.6373315037240432
64429,1.7433258744965145
64430,-0.9740000028819634
64431,-0.8158571352259728
64432,1.7348791834462296
64433,1.7259812322744614
64434,1.8294646784827688
64435,1.6023199707085152
64436,-0.9500640166463972
64437,1.6802888626808588
64438,-0.9175934501143505
64439,0.044117779342868826
64440,-0.7606618113320426
64441,-0.7728460485566606
64442,1.8797211005381067
64443,1.6403873650309473
64444,-0.9385687168009241
64445,-0.7780964139391626
64446,1.7026452673507722
64447,1.9368086268784637
64448,1.921588516863052
64449,0.009732266152630802
64450,-0.998989650524525
64451,1.673361024520773
64452,1.8615743606274655
64453,1.8330398170590636
64454,1.9487979964765545
64455,0.9667527183015551
64456,-0.8489564932650641
64457,1.7941716257171176
64458,-0.813382951097304
64459,1.8859809543099184
64460,-0.868489301700037
64461,-0.8655376780817775
64462,-0.6128743679394473
64463,-0.8012522320234146
64464,1.8751962960840416
64465,1.9379765857583298
64466,-0.8009880273437539
64467,1.9007165388498517
64468,-0.6910775836337444
64469,-0.571850020067081
64470,1.969895867121539
64471,-0.868553136645997
64472,-0.7916417928938962
64473,-0.6129000480210484
64474,1.819857243219681
64475,-0.9674891393299364
64476,0.9541490966069259
64477,0.0236520453918008
64478,-0.7107468277080153
64479,1.76408355898039
64480,-0.7719358112590674
64481,1.6103661031873515
64482,1.58543122961541
64483,0.9589721848385222
64484,1.9942680294083581
64485,-0.7880283508133732
64486,1.7630460210031815
64487,1.6605547038991921
64488,0.9487973086252054
64489,1.8060295538344548
64490,-0.5732212873080352
64491,1.5715544721883785
64492,1.670870048840237
64493,-0.9579683473306763
64494,1.8036397044781636
64495,1.6518429457241608
64496,1.7575348304473306
64497,1.9618049908360262
64498,1.723574873129965
64499,1.8423485153398769
64500,-0.6367999344002189
64501,-0.7429475438887253
64502,1.8133891233528272
64503,1.9899832154334964
64504,-0.8479434821156472
64505,1.9730246687146102
64506,1.9108992181911983
64507,-0.6336571420740155
64508,1.962953049162662
64509,-0.8335327672622457
64510,-0.6246550746708922
64511,1.868060644488548
64512,-0.738714139276976
64513,1.9520341226639077
64514,0.9578363531820526
64515,1.6694955721960638
64516,-0.7623271776779849
64517,-0.7930150118795198
64518,-0.8757883433298291
64519,1.7670999157495824
64520,-0.9828583254539218
64521,1.7254836227382084
64522,1.7875774433668756
64523,1.6141181614932767
64524,1.858404065608667
64525,1.9885105690819445
64526,1.9623127388385637
64527,1.671053362430543
64528,-0.692769242296421
64529,-0.8052941531735405
64530,1.8771749087326624
64531,-0.6922704419342104
64532,1.7719667442917646
64533,-0.9553645597040328
64534,1.8251587457131584
64535,0.030560960530897095
64536,-0.763410193491093
64537,-0.8301453321784659
64538,-0.601615045309549
64539,-0.6527930405713116
64540,1.9663350381668812
64541,1.7542877646543444
64542,1.9172922871021065
64543,0.9755836077055366
64544,1.8838675945587076
64545,-0.6480423791852175
64546,-0.6914913536016796
64547,-0.8435163305837757
64548,1.6201430611115037
64549,1.8366367340194591
64550,-0.6694605012589004
64551,1.9715031626768889
64552,1.8443166627957601
64553,-0.9232121964853519
64554,-0.6791192103010141
64555,0.9776625420651235
64556,0.017814266207245116
64557,1.6243726235201401
64558,-0.9556641232797349
64559,-0.6401443503023488
64560,-0.9857431887423406
64561,-0.9900496195939706
64562,-0.9870710152249947
64563,-0.606056386599527
64564,1.9069735824123626
64565,-0.6405628023060095
64566,1.7954539812554347
64567,1.8478525932122145
64568,1.7542607182698864
64569,1.893464677611149
64570,1.9292581819417327
64571,1.8829124005035653
64572,-0.6107462208700124
64573,1.7169173413125307
64574,-0.993353939866561
64575,1.7213169185650496
64576,1.7243390669663854
64577,-0.8202010741893725
64578,0.9792640917762436
64579,1.7923513916835327
64580,1.8971338358111023
64581,-0.9908397802228145
64582,1.9543927086856399
64583,1.8528166969698998
64584,1.6710691628600296
64585,-0.9385481793366683
64586,-0.7020480598634942
64587,1.7184732939705838
64588,1.5838781802143769
64589,1.9704204791409194
64590,1.8843517614474454
64591,-0.5803168457674486
64592,1.9442144507486652
64593,-0.9565462757945962
64594,1.8856641917146582
64595,-0.9422477378790141
64596,1.7128852741481346
64597,1.851219899921308
64598,1.718006226496514
64599,-0.8700995582134087
64600,-0.6685315526261507
64601,-0.8130209104339398
64602,1.973155102625681
64603,1.9601871998825058
64604,-0.835916280887647
64605,-0.7474457878970614
64606,1.8879277938558086
64607,1.9835679942595665
64608,-0.9000410864851848
64609,-0.8554466766660996
64610,1.7771916292715861
64611,1.962793011762616
64612,-0.8455354677177958
64613,1.616124908331615
64614,-0.9748669550421345
64615,1.9440558403494055
64616,-0.7530301612309823
64617,-0.9858082563697181
64618,-0.8798631191744051
64619,0.991639645351848
64620,1.7780373589734049
64621,-0.7557788958330351
64622,1.9178646340168406
64623,-0.9420419975015388
64624,-0.706431296309075
64625,-0.5852242086169082
64626,-0.7929654034271141
64627,-0.7687553597740377
64628,1.8000916440018329
64629,1.780693615665398
64630,1.619693555675337
64631,1.9470754058413797
64632,1.909812947462311
64633,-0.7973420255996653
64634,-0.9179768082130222
64635,-0.9235089053393668
64636,1.7577431672003518
64637,-0.8435318888410003
64638,-0.647319947395281
64639,-0.9664861593287639
64640,-0.9082073917520396
64641,1.7072796643016608
64642,1.8253486546178002
64643,-0.9269236558872859
64644,-0.6607440362468874
64645,-0.9739577214704943
64646,0.05855239887805736
64647,-0.882996177141117
64648,-0.9169954241992262
64649,1.7696102243019007
64650,-0.8351012269117302
64651,1.8990123938629702
64652,1.9589344224040517
64653,1.5796218767976933
64654,-0.7297417493271064
64655,-0.7066454036287297
64656,-0.6090741283327509
64657,0.9804864748024477
64658,1.9728320433711894
64659,1.881048488453755
64660,-0.5958489399365058
64661,-0.9855893281701787
64662,1.879163112139823
64663,-0.9769308988504306
64664,1.8232716860558356
64665,1.9713247227722777
64666,0.016426487039442154
64667,1.6016208750950334
64668,-0.934141731467643
64669,-0.905880354381793
64670,-0.6349116640822051
64671,-0.9970634783322109
64672,1.7837645596629335
64673,-0.9746176318758785
64674,1.732396224464736
64675,-0.6873406718434795
64676,1.56711987347233
64677,1.567191806047332
64678,0.048786895523186
64679,1.7093933586692571
64680,-0.9428265761111296
64681,-0.6998419842566126
64682,-0.7926764694582333
64683,1.7002384380142799
64684,-0.8167337848939303
64685,1.9376218063434416
64686,1.929664746358163
64687,0.9392266183868971
64688,1.8431215005588384
64689,-0.806423365805309
64690,1.9296750119936377
64691,-0.6749394697554114
64692,0.06144898867238699
64693,-0.9979959479922208
64694,-0.894885209893113
64695,1.866507740506551
64696,-0.7257532968792981
64697,-0.8125090167247603
64698,-0.9877100495151188
64699,-0.7701790869316052
64700,-0.6326829443095496
64701,1.6142801956716093
64702,1.8685332638956547
64703,1.64838312480369
64704,-0.9258326196840576
64705,-0.807556082359568
64706,1.874540968811991
64707,1.5953420801718354
64708,-0.984007990817267
64709,1.7725358894183587
64710,1.865579126183177
64711,1.762397393190766
64712,1.8800575931203891
64713,1.6082334644109244
64714,1.9216440927786527
64715,-0.8297757233819283
64716,1.6530240000906897
64717,-0.8602814748856872
64718,1.9948223854971798
64719,-0.8475399981954741
64720,-0.6418583708676289
64721,1.7077334628287193
64722,-0.7974696857021388
64723,-0.8197601044798751
64724,-0.6816771984126534
64725,-0.9472402260415267
64726,1.82479324927829
64727,1.8557525350680852
64728,-0.8730323521974487
64729,1.9660687878934173
64730,-0.6115353309969256
64731,-0.7665160064403397
64732,1.825781361812911
64733,-0.8556670898534671
64734,1.6600256915649025
64735,-0.9293024836926506
64736,-0.9061246615017936
64737,1.9087095571315524
64738,-0.9695933402304324
64739,-0.9613999562845803
64740,1.7183730976224891
64741,-0.9748307218044768
64742,0.968853915133395
64743,-0.6869959792873719
64744,-0.93971583283201
64745,1.9586215691521995
64746,-0.9409654091942478
64747,1.753058668894565
64748,1.9328751239489796
64749,-0.7594404845424853
64750,-0.6024925804072868
64751,1.74055282284422
64752,1.8742200540392637
64753,1.7111151652312266
64754,-0.9664560802531177
64755,1.832950907886001
64756,1.920451528984779
64757,0.9739022745419401
64758,1.699010614101837
64759,1.9932843766433777
64760,1.9559651099116018
64761,1.5660541031179909
64762,1.9245497015356121
64763,0.974018069167704
64764,1.6196369862718978
64765,-0.7322268026797073
64766,-0.6870734650136727
64767,-0.6240098179543043
64768,-0.6967896682895068
64769,1.7432588570710692
64770,1.8300055118163967
64771,1.6260285993376957
64772,-0.6579882181501815
64773,1.8258785192078983
64774,-0.9930117951718771
64775,-0.7674993418780492
64776,-0.9875857940060166
64777,-0.7700575875453297
64778,-0.916791023214385
64779,-0.8950839132979868
64780,1.7414220402886578
64781,1.6740917275507028
64782,1.6039746948194507
64783,1.739426535978176
64784,-0.9298561780283786
64785,1.614534296670065
64786,1.984350525153423
64787,1.6791256301380966
64788,1.8389274717476416
64789,-0.8279073407863149
64790,1.762607561101103
64791,-0.8674784116280838
64792,-0.8955702810958746
64793,-0.7689056858479104
64794,1.8588916116558603
64795,-0.6944059396476583
64796,0.9709195621531141
64797,1.6642204291349774
64798,1.6332168321189355
64799,0.006589236273334073
64800,1.9613627605387964
64801,-0.8107469794324805
64802,0.9969818464377608
64803,1.5687170679848441
64804,1.972513140937905
64805,1.8444701536341856
64806,1.8413287632178807
64807,1.6717191049202107
64808,-0.6831226843026496
64809,-0.9915122888110265
64810,-0.8741396608714026
64811,-0.6557417300614314
64812,1.6731336631912122
64813,-0.7204327228639228
64814,-0.8604623243127306
64815,0.9385821237250737
64816,-0.788503099006084
64817,-0.9754292509899658
64818,-0.9778968377922597
64819,-0.72479528646951
64820,1.9879903052499448
64821,-0.8475522364041306
64822,-0.8206232501422461
64823,-0.8414342357751736
64824,1.8506387548465253
64825,0.942975635687544
64826,1.9794125612273883
64827,1.8674339350170885
64828,-0.6929016027964123
64829,-0.907703483561472
64830,-0.743429832174045
64831,1.6748985528976912
64832,1.9367113473466195
64833,0.9748882586356491
64834,-0.8925122498022715
64835,1.7683128676063307
64836,1.7786971118702528
64837,-0.5959762655377281
64838,-0.8644786044366872
64839,-0.8165616143269369
64840,1.573730247191526
64841,-0.925297092172165
64842,-0.6008432635771286
64843,-0.9161519467071327
64844,1.6564820882591162
64845,1.6820239429673478
64846,-0.927151511027992
64847,-0.9858948706476661
64848,-0.9550151475391002
64849,1.7402978019347768
64850,1.7917933257352545
64851,-0.9340802609746158
64852,1.8428828005123792
64853,0.02496494270341116
64854,1.6376767860284327
64855,-0.8830996920719963
64856,-0.9909677568134639
64857,1.9159645454640373
64858,1.8498853944565021
64859,-0.7038469809645247
64860,1.9730952941982514
64861,-0.8415668766065192
64862,1.5993012924688497
64863,1.7017817248351366
64864,-0.8134526288538673
64865,1.7459139473661804
64866,1.9684000897288245
64867,1.8315190814684774
64868,-0.6552634642152153
64869,1.9132087994585991
64870,1.8060567299004728
64871,-0.974014698455579
64872,-0.943075925038364
64873,1.9390023687531857
64874,-0.964851891003002
64875,-0.9376067979371627
64876,-0.7399048476533433
64877,1.6243693452356873
64878,-0.7334534723837253
64879,-0.7404254953155712
64880,-0.9782207751856653
64881,1.6523975582955854
64882,-0.9749881411350875
64883,-0.8957773518250906
64884,0.024467748803390664
64885,-0.9838337824548921
64886,-0.7959247817816377
64887,-0.8906143111330055
64888,1.8610294552345812
64889,1.7837579996438244
64890,-0.6435131716380897
64891,1.7955773031301567
64892,1.9043374636430668
64893,-0.803260266379222
64894,1.6028788346268785
64895,0.008359034168019435
64896,-0.9290731858607958
64897,1.9282744645478438
64898,1.5753621603871677
